state_residence_abb,census_division,census_region,year,black_race,deaths,population,STATEFIP,State,YEAR,Population,Household.Firearm.Rate.L5,GOP.control.L5,Robbery.Assault.Rate.L5,Percent.Black.L5,np1.L5,np2.L5,Percent.Urban.Households.L5,Percent.Hispanic,Percent.API,Yearend.Total.Incarceration.Rate.L5,Unemployment.Rate,Decile.income.share,Income2000dollars,Percent.15.to.29,Percent.Div.Sep.Wid,Percent.Children.Single.Parent,Interp.Foreign.Born,Percent.Military.Veterans,Alcohol.per.capita,Poverty.Rate,Percent.0.to.14,Percent.30.to.59,Percent.60.and.over,Percent.White,Percent.Black,Percent.Married,Percent.Never.Married,Percent.Bachelors.degree.or.higher,Gender.Ratio,Unemployment.change,state,smth_np1.L5,smth_np2.L5,Percent.Urban.Households,ubc,ma20,cc_pc,cc_si,syg,cap,vm,ubc_slow,ma20_slow,cc_pc_slow,cc_si_slow,syg_slow,cap_slow,vm_slow,deaths_lag1,deaths_lag2,population_lag1,population_lag2,ubc_lag1,ubc_lag2,ma20_lag1,ma20_lag2,cc_pc_lag1,cc_pc_lag2,cc_si_lag1,cc_si_lag2,syg_lag1,syg_lag2,cap_lag1,cap_lag2,vm_lag1,vm_lag2,ubc_slow_lag1,ubc_slow_lag2,ma20_slow_lag1,ma20_slow_lag2,cc_pc_slow_lag1,cc_pc_slow_lag2,cc_si_slow_lag1,cc_si_slow_lag2,syg_slow_lag1,syg_slow_lag2,cap_slow_lag1,cap_slow_lag2,vm_slow_lag1,vm_slow_lag2,ldo_lag1,ldo_lag2,lpo_lag1,lpo_lag2,black_ind,race_recode,lag1_zero,lag2_zero,lag_o1_zero,lag_o2_zero,state_f,state_n
MI,Division 3: East North Central,Region 2: Midwest,2022,1,86,1418343,26,Michigan,2022,10034113,-0.05166713042138259,0.8520816063161538,0.40997974230494705,0.48423014095044065,-0.05792211025866487,-0.014869086080023389,0.5237312949913575,-0.5854421287257416,-0.046173861608942386,0.06608389541556059,0.2233172205206849,0.8290773285845001,-0.7107689751069358,-0.11599251295757422,0.08559454950738356,0.37407232554524095,-0.1666485574018624,-0.7076268506623314,0.6987083345990073,0.43394329030907763,-0.46382316054864503,-0.2260422873502832,0.5516466761255742,0.021481800299826034,0.4580618258223527,-0.7612219790140823,0.7122598376868063,-0.17725244953843397,-0.18227989630689034,-1.206837330848742,MI,NA,NA,NA,1,0,0,1,1,0,0,1,0,0,1,1,0,0,95,77,1419656,1499982,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,715,684,8631155,8466573,1,0.5,0,0,0,0,MI,22
MN,Division 4: West North Central,Region 2: Midwest,1981,0,199,4057869,27,Minnesota,1981,4111752,0.25604189161060764,0.5924487987960696,-0.8200101259914333,-1.0082235438914438,-0.5725852591698279,-1.217024006930795,0.7698637343214398,-0.9633714214828317,0.11664846499333162,-0.7061661868506672,-1.552011130800213,-0.06080949404644079,0.29078002143747694,-0.22471862879829188,-0.8377866803178943,-0.5991711276260172,-0.2659267158128958,0.4566375199505053,-0.3433266672067663,-1.133747443900972,0.05796597644416165,0.0980984524769478,-0.005989482071825862,0.8809173313619384,-1.0235108245597462,-0.5317201715970578,1.1170227241425914,0.28742613928356364,0.09383902325297314,-0.13374243798738805,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,188,4029066,3992427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,53238,51018,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1981,1,0,58692,27,Minnesota,1981,4111752,0.25604189161060764,0.5924487987960696,-0.8200101259914333,-1.0082235438914438,-0.5725852591698279,-1.217024006930795,0.7698637343214398,-0.9633714214828317,0.11664846499333162,-0.7061661868506672,-1.552011130800213,-0.06080949404644079,0.29078002143747694,-0.22471862879829188,-0.8377866803178943,-0.5991711276260172,-0.2659267158128958,0.4566375199505053,-0.3433266672067663,-1.133747443900972,0.05796597644416165,0.0980984524769478,-0.005989482071825862,0.8809173313619384,-1.0235108245597462,-0.5317201715970578,1.1170227241425914,0.28742613928356364,0.09383902325297314,-0.13374243798738805,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,53238,51018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,188,4029066,3992427,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1982,0,215,4071881,27,Minnesota,1982,4131469,0.20541586063792255,0.5785797376951749,-0.8850541348363856,-1.004140208760015,-0.2612610612090902,-0.3231564998475064,0.6790506750017465,-0.9296360675358553,0.1742897600996903,-0.7971003966479151,-0.20468069494269425,-0.099122319346651,0.18212493068272356,0.039358506802409605,-0.9720798399583892,-0.21543186322874497,-0.27230385334149687,0.3352665548368056,-0.8612425801810073,-0.31873331987878073,0.045366345462554046,-0.14732312201112432,0.053200076547810185,0.8713335654107979,-0.9959433553820436,-0.04948319989116196,0.7210665619599087,0.5032770200120117,0.07034782480087412,1.551959965234506,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,210,4057869,4029066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58692,53238,0,-0.5,0,0,1,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1982,1,1,62684,27,Minnesota,1982,4131469,0.20541586063792255,0.5785797376951749,-0.8850541348363856,-1.004140208760015,-0.2612610612090902,-0.3231564998475064,0.6790506750017465,-0.9296360675358553,0.1742897600996903,-0.7971003966479151,-0.20468069494269425,-0.099122319346651,0.18212493068272356,0.039358506802409605,-0.9720798399583892,-0.21543186322874497,-0.27230385334149687,0.3352665548368056,-0.8612425801810073,-0.31873331987878073,0.045366345462554046,-0.14732312201112432,0.053200076547810185,0.8713335654107979,-0.9959433553820436,-0.04948319989116196,0.7210665619599087,0.5032770200120117,0.07034782480087412,1.551959965234506,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58692,53238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,210,4057869,4029066,1,0.5,1,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1983,0,227,4074439,27,Minnesota,1983,4141479,0.16461669444886584,0.5647511597542646,-0.9438225704911818,-1.0013450659873964,-0.2979590990880088,-0.25444120056824154,0.4881932434098146,-0.9006572291125451,0.20866015735870708,-0.8930131323952021,0.08782709899586816,-0.2506127966499069,0.17129828487701304,0.25361944491485267,-1.8755912627223839,-0.5641703594083883,-0.28376855382504285,-0.11371668984552762,-0.9812764151677499,-0.549590485122651,0.0226846206468984,-0.33732753037282687,0.10647315445216667,0.8638010051303289,-0.9711729686855702,0.23406211668729618,1.0573537589741113,0.35117421229070483,0.06529391972076931,-0.026530750312622423,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,199,4071881,4057869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62684,58692,0,-0.5,0,0,0,1,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1983,1,3,66408,27,Minnesota,1983,4141479,0.16461669444886584,0.5647511597542646,-0.9438225704911818,-1.0013450659873964,-0.2979590990880088,-0.25444120056824154,0.4881932434098146,-0.9006572291125451,0.20866015735870708,-0.8930131323952021,0.08782709899586816,-0.2506127966499069,0.17129828487701304,0.25361944491485267,-1.8755912627223839,-0.5641703594083883,-0.28376855382504285,-0.11371668984552762,-0.9812764151677499,-0.549590485122651,0.0226846206468984,-0.33732753037282687,0.10647315445216667,0.8638010051303289,-0.9711729686855702,0.23406211668729618,1.0573537589741113,0.35117421229070483,0.06529391972076931,-0.026530750312622423,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62684,58692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,199,4071881,4057869,1,0.5,0,1,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1984,0,208,4088325,27,Minnesota,1984,4157708,0.1331505084435454,0.550935760239888,-0.9965290376374629,-0.9997876821381202,0.06956167842396355,-1.8440481260044927,0.31774798473855737,-0.8753686925839789,0.2417609757057594,-0.9432908581211049,-0.4058243498177722,-0.5872368688451466,0.5370070081522381,0.44891117663451163,-2.513561524316189,-1.2099418251344132,-0.3000421824570976,0.5178365383914353,-1.3033603481936236,-1.4135261857388788,-0.06037032567160891,-0.44301692655085523,0.15392220154041147,0.8564673615651074,-0.9501401776891613,0.76229643318511775,0.9624250912522154,0.9850344178998647,0.045639895127833056,-1.1864378447830788,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,215,4074439,4071881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,66408,62684,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1984,1,4,70137,27,Minnesota,1984,4157708,0.1331505084435454,0.550935760239888,-0.9965290376374629,-0.9997876821381202,0.06956167842396355,-1.8440481260044927,0.31774798473855737,-0.8753686925839789,0.2417609757057594,-0.9432908581211049,-0.4058243498177722,-0.5872368688451466,0.5370070081522381,0.44891117663451163,-2.513561524316189,-1.2099418251344132,-0.3000421824570976,0.5178365383914353,-1.3033603481936236,-1.4135261857388788,-0.06037032567160891,-0.44301692655085523,0.15392220154041147,0.8564673615651074,-0.9501401776891613,0.76229643318511775,0.9624250912522154,0.9850344178998647,0.045639895127833056,-1.1864378447830788,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,66408,62684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,215,4074439,4071881,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1985,0,211,4110958,27,Minnesota,1985,4184290,0.11052341803013185,0.5371062344190313,-1.0109741475719876,-1.0039397697363146,0.038411588588215015,-1.789677369570436,0.23419063980259372,-0.8562326491762687,0.2745841931068929,-1.0949896249959055,-0.3344342719139932,-0.3872993403509298,0.5361895501751218,0.6069645030959,-0.5937697847826219,-0.7604773107448752,-0.32084610451249174,-0.22626663911398182,-1.39672012170428,-0.22858584959574946,-0.120543745899879,-0.5119912947564059,0.1747048212107101,0.847817717523326,-0.9273999264887313,-0.44148131292514564,0.8571652558773036,0.7648455443331211,0.05161733878020519,-0.20077011298077657,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,227,4088325,4074439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,70137,66408,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1985,1,2,74631,27,Minnesota,1985,4184290,0.11052341803013185,0.5371062344190313,-1.0109741475719876,-1.0039397697363146,0.038411588588215015,-1.789677369570436,0.23419063980259372,-0.8562326491762687,0.2745841931068929,-1.0949896249959055,-0.3344342719139932,-0.3872993403509298,0.5361895501751218,0.6069645030959,-0.5937697847826219,-0.7604773107448752,-0.32084610451249174,-0.22626663911398182,-1.39672012170428,-0.22858584959574946,-0.120543745899879,-0.5119912947564059,0.1747048212107101,0.847817717523326,-0.9273999264887313,-0.44148131292514564,0.8571652558773036,0.7648455443331211,0.05161733878020519,-0.20077011298077657,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,70137,66408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,227,4088325,4074439,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1986,0,275,4126352,27,Minnesota,1986,4205257,-0.7824172384107451,-0.7308684488907907,-1.0618004780793449,-1.008928982876813,0.06536121712960744,-1.4897474359871894,0.21037312299272384,-0.8416960623500682,0.30375800311610957,-1.2220099596338043,-0.3549674418566401,0.4559757946507143,0.6265317365795511,0.7174246757487911,-0.04854092305551003,-0.3107580465930631,-0.3459016853411284,-0.3766910518735146,1.644183899920708,-0.1833738648983213,-0.1948487476252917,-0.5238468021607979,0.19032622319655196,0.839737771490248,-0.9078301961156078,-1.1462468349167279,1.1949805888003302,0.32531309991665647,0.06197754373335802,-0.2719712256415587,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,208,4110958,4088325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,74631,70137,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1986,1,5,78707,27,Minnesota,1986,4205257,-0.7824172384107451,-0.7308684488907907,-1.0618004780793449,-1.008928982876813,0.06536121712960744,-1.4897474359871894,0.21037312299272384,-0.8416960623500682,0.30375800311610957,-1.2220099596338043,-0.3549674418566401,0.4559757946507143,0.6265317365795511,0.7174246757487911,-0.04854092305551003,-0.3107580465930631,-0.3459016853411284,-0.3766910518735146,1.644183899920708,-0.1833738648983213,-0.1948487476252917,-0.5238468021607979,0.19032622319655196,0.839737771490248,-0.9078301961156078,-1.1462468349167279,1.1949805888003302,0.32531309991665647,0.06197754373335802,-0.2719712256415587,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,74631,70137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,208,4110958,4088325,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1987,0,233,4151628,27,Minnesota,1987,4235173,0.15770164589950988,-0.7448081415239693,-1.1413407164852547,-0.9800785976380522,0.03917372682734469,-1.4484425884230145,0.28706839889005,-0.829095351029143,0.3256112888783984,-1.2907108951394777,-0.4766930992229461,-0.5581387825274867,0.6299837833419971,0.6154478759462806,-1.0780862457767848,-0.4461780060747244,-0.3749302903742454,-0.44413325984052754,1.6204367376199034,-0.47176485343659935,-0.15183632923283955,-0.4835524538660006,0.19806804043656717,0.8326551344674925,-0.8910982100577709,-0.5325340914557991,1.2837013140286015,0.554113514880295,0.06081681034417341,-0.3665894629049626,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,211,4126352,4110958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,78707,74631,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1987,1,2,82993,27,Minnesota,1987,4235173,0.15770164589950988,-0.7448081415239693,-1.1413407164852547,-0.9800785976380522,0.03917372682734469,-1.4484425884230145,0.28706839889005,-0.829095351029143,0.3256112888783984,-1.2907108951394777,-0.4766930992229461,-0.5581387825274867,0.6299837833419971,0.6154478759462806,-1.0780862457767848,-0.4461780060747244,-0.3749302903742454,-0.44413325984052754,1.6204367376199034,-0.47176485343659935,-0.15183632923283955,-0.4835524538660006,0.19806804043656717,0.8326551344674925,-0.8910982100577709,-0.5325340914557991,1.2837013140286015,0.554113514880295,0.06081681034417341,-0.3665894629049626,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,78707,74631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,211,4126352,4110958,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1988,0,225,4208576,27,Minnesota,1988,4296162,-0.3885880296384937,0.4952598517862624,-1.3714290357242467,-0.9542061652574975,-0.2592799244602898,-2.071292104739391,0.073410554983911,-0.8180073561501634,0.34606461151532814,-1.393567332162316,-0.8531753061123967,0.09387930965595967,0.5276889902823224,0.4339944007921793,-1.7545478147203368,-0.9355255853110543,-0.4076532851181729,0.3646746367772112,1.2863601973120145,-0.3264572644427892,-0.023670448705863614,-0.42998087904578797,0.1667830282854834,0.8254653712809359,-0.875321349626998,0.6310334256949784,0.5715638798275913,0.5753071292549679,0.09137112403748884,-0.7143371805421139,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,275,4151628,4126352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,82993,78707,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1988,1,4,87938,27,Minnesota,1988,4296162,-0.3885880296384937,0.4952598517862624,-1.3714290357242467,-0.9542061652574975,-0.2592799244602898,-2.071292104739391,0.073410554983911,-0.8180073561501634,0.34606461151532814,-1.393567332162316,-0.8531753061123967,0.09387930965595967,0.5276889902823224,0.4339944007921793,-1.7545478147203368,-0.9355255853110543,-0.4076532851181729,0.3646746367772112,1.2863601973120145,-0.3264572644427892,-0.023670448705863614,-0.42998087904578797,0.1667830282854834,0.8254653712809359,-0.875321349626998,0.6310334256949784,0.5715638798275913,0.5753071292549679,0.09137112403748884,-0.7143371805421139,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,82993,78707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,275,4151628,4126352,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1989,0,264,4245555,27,Minnesota,1989,4338036,-0.38823682806730947,0.4811007734082743,-1.2671236401360622,-0.9322186629576004,-0.281090163739362,-2.0417745320684335,0.023245996048373907,-0.8112572605912549,0.37050246210602467,-1.4912715381834205,-0.660751720603528,-0.10370060271252242,0.6235759512222179,0.147871426294271,-0.9924492279871457,-0.2668811105751492,-0.443792035159524,-0.3639154548696609,1.0227981210836228,-0.40098164126702823,0.16863939976932943,-0.3940356549462249,0.14609079502118527,0.8170807770394827,-0.8601153527964995,-0.06455792900368666,0.7504004745383014,0.31893254367162915,0.10103809156283151,0.24381388601675175,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,233,4208576,4151628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,87938,82993,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1989,1,3,92584,27,Minnesota,1989,4338036,-0.38823682806730947,0.4811007734082743,-1.2671236401360622,-0.9322186629576004,-0.281090163739362,-2.0417745320684335,0.023245996048373907,-0.8112572605912549,0.37050246210602467,-1.4912715381834205,-0.660751720603528,-0.10370060271252242,0.6235759512222179,0.147871426294271,-0.9924492279871457,-0.2668811105751492,-0.443792035159524,-0.3639154548696609,1.0227981210836228,-0.40098164126702823,0.16863939976932943,-0.3940356549462249,0.14609079502118527,0.8170807770394827,-0.8601153527964995,-0.06455792900368666,0.7504004745383014,0.31893254367162915,0.10103809156283151,0.24381388601675175,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,87938,82993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,233,4208576,4151628,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1990,0,279,4278262,27,Minnesota,1990,4389857,0.12022615737115439,0.46679104505819863,-1.013108321615022,-0.9087745033373938,-0.07810323594440108,-1.7351167804992877,0.2007853354477571,-0.8162524127463491,0.3740879009032104,-1.546717710468618,-0.35921110878197643,-0.5111440211884132,0.4952857924850665,-0.14714280029630836,-0.26102659895511315,-0.5827452917601045,-0.4830679061646644,0.33246701470948536,1.389630555054943,-0.12339221054089974,0.3703797046320443,-0.3468855991254556,0.10327077714950156,0.8156387070467519,-0.8523716242308694,-1.392138034938885,1.590795932041803,-0.04199183455942846,0.12833179672334769,0.46128418985205294,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,225,4245555,4208576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,92584,87938,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1990,1,4,95882,27,Minnesota,1990,4389857,0.12022615737115439,0.46679104505819863,-1.013108321615022,-0.9087745033373938,-0.07810323594440108,-1.7351167804992877,0.2007853354477571,-0.8162524127463491,0.3740879009032104,-1.546717710468618,-0.35921110878197643,-0.5111440211884132,0.4952857924850665,-0.14714280029630836,-0.26102659895511315,-0.5827452917601045,-0.4830679061646644,0.33246701470948536,1.389630555054943,-0.12339221054089974,0.3703797046320443,-0.3468855991254556,0.10327077714950156,0.8156387070467519,-0.8523716242308694,-1.392138034938885,1.590795932041803,-0.04199183455942846,0.12833179672334769,0.46128418985205294,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,92584,87938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,225,4245555,4208576,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1991,0,261,4340062,27,Minnesota,1991,4440859,-0.47284757806463096,0.4523033620029137,-0.867028469726763,-0.8886336517557103,-0.0961215727105774,-1.7161078487448826,0.504032561217468,-0.8187470630394451,0.3853277255136615,-1.625232259726167,-0.02697032014665294,-0.47698730025553326,0.2535308715765037,-0.4441090578230906,-0.2960327095656637,0.039454363220268705,-0.4865538766269547,0.8601809652626036,0.5176228328500023,0.16380536057177197,0.4202135712236842,-0.16344865153226215,0.0796431772263378,0.8120934483522914,-0.8456369476630872,-0.6740269714838988,0.887303905145728,0.3099441784031857,0.1602453841217249,0.5467596388768622,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,264,4278262,4245555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,95882,92584,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1991,1,4,102488,27,Minnesota,1991,4440859,-0.47284757806463096,0.4523033620029137,-0.867028469726763,-0.8886336517557103,-0.0961215727105774,-1.7161078487448826,0.504032561217468,-0.8187470630394451,0.3853277255136615,-1.625232259726167,-0.02697032014665294,-0.47698730025553326,0.2535308715765037,-0.4441090578230906,-0.2960327095656637,0.039454363220268705,-0.4865538766269547,0.8601809652626036,0.5176228328500023,0.16380536057177197,0.4202135712236842,-0.16344865153226215,0.0796431772263378,0.8120934483522914,-0.8456369476630872,-0.6740269714838988,0.887303905145728,0.3099441784031857,0.1602453841217249,0.5467596388768622,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,95882,92584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,264,4278262,4245555,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1992,0,273,4385317,27,Minnesota,1992,4495572,-0.4770655109257459,-0.8164933069399568,-0.8878181586587218,-0.8714571145562088,-0.2112479738345075,-1.8040923442114025,0.5538058928430555,-0.8184775124745084,0.40891675006828865,-1.719915943103622,-0.028636694865490222,0.055678400001320225,0.3416792408497125,-0.7095526363234643,0.4582917328168225,-0.10430205827562565,-0.4935230419430815,0.6395784600364969,0.5323301713214015,0.2160242005716436,0.49525202526038387,-0.004124099237094686,0.030295652321533847,0.8026724747420344,-0.827801307977514,-1.2399144806173712,0.9400788727922819,0.2430283067836127,0.21469884684094784,0.044215134040851534,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,279,4340062,4278262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,102488,95882,0,-0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1992,1,3,110831,27,Minnesota,1992,4495572,-0.4770655109257459,-0.8164933069399568,-0.8878181586587218,-0.8714571145562088,-0.2112479738345075,-1.8040923442114025,0.5538058928430555,-0.8184775124745084,0.40891675006828865,-1.719915943103622,-0.028636694865490222,0.055678400001320225,0.3416792408497125,-0.7095526363234643,0.4582917328168225,-0.10430205827562565,-0.4935230419430815,0.6395784600364969,0.5323301713214015,0.2160242005716436,0.49525202526038387,-0.004124099237094686,0.030295652321533847,0.8026724747420344,-0.827801307977514,-1.2399144806173712,0.9400788727922819,0.2430283067836127,0.21469884684094784,0.044215134040851534,MN,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,102488,95882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,279,4340062,4278262,1,0.5,0,0,0,0,MN,23
MN,Division 4: West North Central,Region 2: Midwest,1993,0,233,4437376,27,Minnesota,1993,4555954,-0.342918708811594,-0.8314188136050809,-0.8509799343850867,-0.8553893082838193,-0.22605975659838323,-1.7943134193962267,0.40996994569017503,-0.8116692668134977,0.4130741595564001,-1.7632297742227419,-0.11273186563367463,0.04344150924171895,0.15674042527118495,-0.8722786829625764,-1.5865895127426948,-0.6979579279779498,-0.5036473244748813,-0.47800040444849995,0.43116725827977304,-0.16719566461988733,0.4776337106084203,0.21373173020448014,-0.039741153439401954,0.7983572443316338,-0.8134342719314105,-0.4524422321196678,1.5535122569509385,0.29260490149884655,0.2519719200687698,-0.06331286326167612,MN,NA,NA,NA,0,0,0,0,0,0.41643835616438357,0,0,0,0,0,0,0.0173,0,273,261,4385317,4340062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,110831,102488,0,-0.5,0,0,0,0,MN,23
